user1,user2,sim
user_000182,user_000054,0.019801980198019802
user_000182,user_000137,0.02962962962962963
user_000182,user_000152,0.014184397163120567
user_000182,user_000155,0.01694915254237288
user_000182,user_000161,0.023529411764705882
user_000182,user_000188,0.0684931506849315
user_000182,user_000190,0.036036036036036036
user_000182,user_000205,0.012861736334405145
user_000182,user_000233,0.0034482758620689655
user_000182,user_000250,0.021739130434782608
user_000182,user_000269,0.02586206896551724
user_000182,user_000298,0.012345679012345678
user_000182,user_000326,0.02666666666666667
user_000182,user_000340,0.010309278350515464
user_000182,user_000344,0.009615384615384616
user_000182,user_000349,0.023622047244094488
user_000182,user_000356,0.043478260869565216
user_000182,user_000366,0.036585365853658534
user_000182,user_000429,0.031914893617021274
user_000182,user_000445,0.023952095808383235
user_000182,user_000453,0.02631578947368421
user_000182,user_000469,0.030612244897959183
user_000182,user_000488,0.02027027027027027
user_000182,user_000507,0.010869565217391304
user_000182,user_000520,0.020618556701030927
user_000182,user_000532,0.011881188118811881
user_000182,user_000535,0.015625
user_000182,user_000547,0.012345679012345678
user_000182,user_000553,0.041666666666666664
user_000182,user_000554,0.05426356589147287
user_000182,user_000570,0.02564102564102564
user_000182,user_000581,0.0594059405940594
user_000182,user_000594,0.02531645569620253
user_000182,user_000604,0.0125
user_000182,user_000611,0.017857142857142856
user_000182,user_000612,0.03977272727272727
user_000182,user_000619,0.015384615384615385
user_000182,user_000625,0.03
user_000182,user_000650,0.011695906432748537
user_000182,user_000651,0.001184834123222749
user_000182,user_000678,0.009174311926605505
user_000182,user_000714,0.024390243902439025
user_000182,user_000728,0.014925373134328358
user_000182,user_000740,0.014492753623188406
user_000182,user_000751,0.027777777777777776
user_000182,user_000761,0.015358361774744027
user_000182,user_000798,0.059880239520958084
user_000182,user_000802,0.02040816326530612
user_000182,user_000809,0.03305785123966942
user_000182,user_000831,0.011904761904761904
user_000182,user_000871,0.015151515151515152
user_000182,user_000889,0.013333333333333334
user_000182,user_000926,0.016666666666666666
user_000182,user_000934,0.027149321266968326
user_000182,user_000936,0.014150943396226415
user_000182,user_000957,0.03260869565217391
user_000182,user_000960,0.007518796992481203
user_000188,user_000021,0.0038461538461538464
user_000188,user_000052,0.05454545454545454
user_000188,user_000054,0.013986013986013986
user_000188,user_000074,0.0048543689320388345
user_000188,user_000084,0.0078125
user_000188,user_000125,0.008403361344537815
user_000188,user_000129,0.013793103448275862
user_000188,user_000137,0.03428571428571429
user_000188,user_000152,0.027777777777777776
user_000188,user_000155,0.017721518987341773
user_000188,user_000161,0.05365853658536585
user_000188,user_000182,0.0684931506849315
user_000188,user_000190,0.026143790849673203
user_000188,user_000205,0.017094017094017096
user_000188,user_000250,0.010948905109489052
user_000188,user_000254,0.017241379310344827
user_000188,user_000269,0.00625
user_000188,user_000284,0.015625
user_000188,user_000298,0.005434782608695652
user_000188,user_000310,0.0064516129032258064
user_000188,user_000326,0.00847457627118644
user_000188,user_000340,0.014492753623188406
user_000188,user_000344,0.02881844380403458
user_000188,user_000348,0.011583011583011582
user_000188,user_000349,0.027210884353741496
user_000188,user_000356,0.029850746268656716
user_000188,user_000366,0.032520325203252036
user_000188,user_000429,0.007246376811594203
user_000188,user_000445,0.028985507246376812
user_000188,user_000453,0.008403361344537815
user_000188,user_000468,0.008695652173913044
user_000188,user_000469,0.014184397163120567
user_000188,user_000488,0.015789473684210527
user_000188,user_000507,0.022727272727272728
user_000188,user_000520,0.014388489208633094
user_000188,user_000532,0.009124087591240875
user_000188,user_000535,0.009433962264150943
user_000188,user_000547,0.01639344262295082
user_000188,user_000554,0.07228915662650602
user_000188,user_000570,0.025380710659898477
user_000188,user_000581,0.02054794520547945
user_000188,user_000594,0.00819672131147541
user_000188,user_000604,0.03361344537815126
user_000188,user_000611,0.02631578947368421
user_000188,user_000612,0.056338028169014086
user_000188,user_000625,0.006944444444444444
user_000188,user_000650,0.023809523809523808
user_000188,user_000678,0.020134228187919462
user_000188,user_000714,0.01818181818181818
user_000188,user_000724,0.007042253521126761
user_000188,user_000728,0.009174311926605505
user_000188,user_000732,0.009708737864077669
user_000188,user_000751,0.017543859649122806
user_000188,user_000761,0.020833333333333332
user_000188,user_000776,0.010101010101010102
user_000188,user_000798,0.04784688995215311
user_000188,user_000802,0.0070921985815602835
user_000188,user_000809,0.024539877300613498
user_000188,user_000831,0.032520325203252036
user_000188,user_000841,0.0111731843575419
user_000188,user_000860,0.005813953488372093
user_000188,user_000872,0.007874015748031496
user_000188,user_000877,0.0049261083743842365
user_000188,user_000914,0.017857142857142856
user_000188,user_000915,0.024844720496894408
user_000188,user_000934,0.01893939393939394
user_000188,user_000935,0.014285714285714285
user_000188,user_000936,0.02390438247011952
user_000188,user_000957,0.007352941176470588
user_000188,user_000960,0.023255813953488372
user_000190,user_000026,0.017241379310344827
user_000190,user_000048,0.017241379310344827
user_000190,user_000052,0.0390625
user_000190,user_000074,0.006060606060606061
user_000190,user_000137,0.014492753623188406
user_000190,user_000152,0.02857142857142857
user_000190,user_000155,0.008379888268156424
user_000190,user_000161,0.023391812865497075
user_000190,user_000182,0.036036036036036036
user_000190,user_000188,0.026143790849673203
user_000190,user_000205,0.01282051282051282
user_000190,user_000233,0.003436426116838488
user_000190,user_000250,0.021645021645021644
user_000190,user_000269,0.008403361344537815
user_000190,user_000298,0.003048780487804878
user_000190,user_000326,0.012987012987012988
user_000190,user_000340,0.042105263157894736
user_000190,user_000344,0.006369426751592357
user_000190,user_000348,0.0091324200913242
user_000190,user_000349,0.03571428571428571
user_000190,user_000356,0.021052631578947368
user_000190,user_000366,0.023809523809523808
user_000190,user_000445,0.03614457831325301
user_000190,user_000453,0.06756756756756757
user_000190,user_000468,0.013513513513513514
user_000190,user_000469,0.009900990099009901
user_000190,user_000488,0.006622516556291391
user_000190,user_000507,0.021739130434782608
user_000190,user_000520,0.010101010101010102
user_000190,user_000532,0.007874015748031496
user_000190,user_000535,0.015384615384615385
user_000190,user_000547,0.012195121951219513
user_000190,user_000553,0.05555555555555555
user_000190,user_000554,0.014814814814814815
user_000190,user_000570,0.025477707006369428
user_000190,user_000581,0.02857142857142857
user_000190,user_000594,0.012345679012345678
user_000190,user_000604,0.025
user_000190,user_000611,0.036036036036036036
user_000190,user_000612,0.03954802259887006
user_000190,user_000625,0.0297029702970297
user_000190,user_000650,0.005780346820809248
user_000190,user_000714,0.016
user_000190,user_000740,0.014285714285714285
user_000190,user_000745,0.017241379310344827
user_000190,user_000761,0.02054794520547945
user_000190,user_000798,0.05325443786982249
user_000190,user_000802,0.01
user_000190,user_000809,0.016129032258064516
user_000190,user_000818,0.017241379310344827
user_000190,user_000872,0.011627906976744186
user_000190,user_000912,0.01694915254237288
user_000190,user_000915,0.008130081300813009
user_000190,user_000926,0.01639344262295082
user_000190,user_000934,0.02702702702702703
user_000190,user_000936,0.03349282296650718
user_000190,user_000957,0.03225806451612903
user_000205,user_000021,0.002386634844868735
user_000205,user_000052,0.00909090909090909
user_000205,user_000054,0.006622516556291391
user_000205,user_000074,0.011049723756906077
user_000205,user_000084,0.039711191335740074
user_000205,user_000124,0.02197802197802198
user_000205,user_000125,0.014545454545454545
user_000205,user_000129,0.013245033112582781
user_000205,user_000137,0.07255520504731862
user_000205,user_000152,0.011764705882352941
user_000205,user_000153,0.007407407407407408
user_000205,user_000155,0.16875
user_000205,user_000161,0.03021978021978022
user_000205,user_000182,0.012861736334405145
user_000205,user_000188,0.017094017094017096
user_000205,user_000190,0.01282051282051282
user_000205,user_000233,0.04904051172707889
user_000205,user_000250,0.02107728337236534
user_000205,user_000254,0.0036231884057971015
user_000205,user_000269,0.05263157894736842
user_000205,user_000284,0.005681818181818182
user_000205,user_000298,0.10208333333333333
user_000205,user_000310,0.012861736334405145
user_000205,user_000326,0.007246376811594203
user_000205,user_000340,0.010135135135135136
user_000205,user_000342,0.05555555555555555
user_000205,user_000344,0.04878048780487805
user_000205,user_000348,0.009592326139088728
user_000205,user_000349,0.013186813186813187
user_000205,user_000356,0.0033783783783783786
user_000205,user_000366,0.0035087719298245615
user_000205,user_000429,0.003367003367003367
user_000205,user_000445,0.027624309392265192
user_000205,user_000479,0.015267175572519083
user_000205,user_000488,0.11746031746031746
user_000205,user_000507,0.0034129692832764505
user_000205,user_000520,0.06761565836298933
user_000205,user_000527,0.0038314176245210726
user_000205,user_000532,0.028901734104046242
user_000205,user_000535,0.011406844106463879
user_000205,user_000547,0.0035460992907801418
user_000205,user_000552,0.026239067055393587
user_000205,user_000554,0.008982035928143712
user_000205,user_000570,0.011204481792717087
user_000205,user_000581,0.009836065573770493
user_000205,user_000594,0.0035587188612099642
user_000205,user_000604,0.010752688172043012
user_000205,user_000611,0.0031847133757961785
user_000205,user_000612,0.013192612137203167
user_000205,user_000625,0.013333333333333334
user_000205,user_000650,0.047619047619047616
user_000205,user_000651,0.04079601990049751
user_000205,user_000678,0.029801324503311258
user_000205,user_000687,0.0037735849056603774
user_000205,user_000714,0.06514657980456026
user_000205,user_000757,0.0036900369003690036
user_000205,user_000761,0.04736842105263158
user_000205,user_000771,0.040293040293040296
user_000205,user_000776,0.003875968992248062
user_000205,user_000798,0.021621621621621623
user_000205,user_000802,0.020338983050847456
user_000205,user_000809,0.012422360248447204
user_000205,user_000831,0.0035087719298245615
user_000205,user_000841,0.011904761904761904
user_000205,user_000860,0.021538461538461538
user_000205,user_000871,0.007518796992481203
user_000205,user_000872,0.021352313167259787
user_000205,user_000877,0.022535211267605635
user_000205,user_000889,0.0036231884057971015
user_000205,user_000914,0.03125
user_000205,user_000915,0.02531645569620253
user_000205,user_000934,0.03631961259079903
